Employee_ID,Attrition_rate
EID_21522,0.2330638631065325
EID_2767,0.1766788652455442
EID_2873,0.20914700172540346
EID_2603,0.16628492772802422
EID_2674,0.17474446436876656
EID_23682,0.17672073704957086
EID_13310,0.21259884792978115
EID_6523,0.17774461424855303
EID_13056,0.19251820485190752
EID_7244,0.1993741585392012
EID_1072,0.1749551451855001
EID_25833,0.19325352696273368
EID_11244,0.19566903962764823
EID_22918,0.18287530175344785
EID_16735,0.21405533049846653
EID_4201,0.20199481215837717
EID_5998,0.196294885403267
EID_19254,0.18052005294881723
EID_16653,0.19834322707666396
EID_11729,0.2029650732052598
EID_19573,0.23082333511872102
EID_21463,0.18626449880900442
EID_5899,0.1861265226782996
EID_23613,0.18538517877010294
EID_8609,0.18460437436824412
EID_2660,0.1841475689661763
EID_1333,0.19879577035904883
EID_3212,0.1837662647490988
EID_7830,0.20282651579024163
EID_4372,0.1974466995440315
EID_15955,0.1938623346498852
EID_22059,0.19344048097361402
EID_22804,0.17245394465748515
EID_4700,0.17302471938479527
EID_14401,0.24237373166226628
EID_19971,0.18369175360758724
EID_10684,0.18108168240170125
EID_21512,0.16362923007196362
EID_16722,0.19169894330134118
EID_16012,0.1623196805590255
EID_19093,0.18530155349831973
EID_25636,0.1782759440849167
EID_10567,0.2283008698238871
EID_11601,0.1960001158666404
EID_25697,0.21343508736659644
EID_22131,0.20671039648396394
EID_8511,0.1582098472151926
EID_18114,0.19066427520190238
EID_12784,0.21007284253583505
EID_12820,0.1810929911114316
EID_4512,0.16219326599359518
EID_5837,0.19932707170971176
EID_12564,0.19165147720681056
EID_16737,0.1758460311484733
EID_25986,0.20944023609312773
EID_8729,0.18128689455645008
EID_4386,0.1850706115072572
EID_5223,0.20390230522196467
EID_1494,0.2033500575368164
EID_22699,0.16067605352110295
EID_1083,0.19246996331045596
EID_1329,0.1844176378386821
EID_3550,0.1619949937762493
EID_18845,0.17989665239412325
EID_17946,0.19904488626807226
EID_1712,0.17518617892434135
EID_12024,0.19757660615470374
EID_2974,0.17557374610497822
EID_12806,0.18728075638477892
EID_10396,0.18206862492758394
EID_3998,0.19512363929163895
EID_22451,0.18195997890062393
EID_12242,0.2090396050386563
EID_18599,0.1695176549218502
EID_9423,0.19683278096807866
EID_25347,0.1627990464895226
EID_20183,0.19668379428487365
EID_18079,0.24578420598712725
EID_10059,0.19194583288050626
EID_1322,0.18221672071907016
EID_18109,0.18242090802143496
EID_7325,0.18827866273441085
EID_6000,0.19775814753859333
EID_10760,0.18698381860794233
EID_24380,0.17174510863849152
EID_7070,0.18771107557075098
EID_2796,0.19393334783779248
EID_18860,0.19260409137003412
EID_13597,0.17594340235507572
EID_6858,0.1803442343371207
EID_14987,0.21387782993004223
EID_8902,0.1943620837987633
EID_9453,0.16384730696896813
EID_20605,0.19029771478990584
EID_16020,0.1809598792522774
EID_6335,0.19618862045487911
EID_1317,0.18125226595262023
EID_5575,0.1890871676094121
EID_17433,0.24793332810224908
EID_6238,0.18065885582947913
EID_10734,0.18896360652046512
EID_7661,0.20855736308062045
EID_9281,0.1550199562534245
EID_19259,0.1939352922747843
EID_9544,0.1914990487572404
EID_2572,0.2127381519126251
EID_12706,0.18270314179036498
EID_20500,0.18857728212881966
EID_19258,0.17337701785488788
EID_15915,0.24451648495676506
EID_25265,0.2287952328784182
EID_16567,0.21209734326550522
EID_19553,0.2223085896276155
EID_25403,0.2268846902540464
EID_10354,0.1994105356840779
EID_19522,0.16774015465233308
EID_20132,0.2093390271198199
EID_3363,0.18389689125059705
EID_15253,0.18112213573307495
EID_8368,0.16493533916544453
EID_3883,0.20791102839741038
EID_7323,0.1447926109301594
EID_16203,0.21024940859659752
EID_9080,0.21474377361015723
EID_12266,0.17657453233780343
EID_13777,0.17571994432770047
EID_24876,0.18250008029437328
EID_11961,0.2654621952675088
EID_25871,0.19088860079607226
EID_3563,0.20828479870036412
EID_3377,0.16181006828381628
EID_19924,0.18767343844205933
EID_4070,0.18493451885791157
EID_7727,0.21909952562121243
EID_2253,0.20713926754367679
EID_5056,0.18560217892799502
EID_16751,0.19295867786665866
EID_2105,0.1583602941032597
EID_14078,0.1912749865884813
EID_18779,0.19414747423716808
EID_2218,0.1719336745075944
EID_6130,0.1842135639718029
EID_21722,0.18298823307134646
EID_17748,0.19129655874961343
EID_21322,0.20577453674136836
EID_6016,0.17552567878549882
EID_20480,0.18668170465105666
EID_18843,0.21393136494275092
EID_7336,0.1936192392382469
EID_4455,0.1957251922180485
EID_15206,0.23237984552046576
EID_15582,0.19336075734630465
EID_22381,0.19265982882134097
EID_22606,0.19673385649591338
EID_12159,0.17828810345070095
EID_10027,0.19293818099244253
EID_4107,0.18119956112785085
EID_18932,0.16781012972346804
EID_1321,0.1835458443709667
EID_7759,0.17161166604048747
EID_21961,0.17885080404303186
EID_15289,0.20026794785056976
EID_23069,0.19872700970220944
EID_17187,0.22657183554077312
EID_25372,0.17727031206183547
EID_9787,0.19209786266197154
EID_9797,0.18747611827843602
EID_10831,0.19198995487996404
EID_24620,0.2116393508664409
EID_8715,0.1973787509301896
EID_13459,0.1730395438721813
EID_14031,0.2168431817578199
EID_14541,0.19298091974251136
EID_12395,0.18820572422405282
EID_7150,0.18939025998312686
EID_14422,0.16642349673703966
EID_19060,0.2104318276997536
EID_9338,0.16468187087841432
EID_21042,0.19805106594564284
EID_8011,0.15947473337094614
EID_8102,0.17858629090025213
EID_11068,0.18657745321210162
EID_15461,0.2023393676855238
EID_18509,0.1959274098347215
EID_5796,0.17784165680216835
EID_19905,0.1809839723051045
EID_21609,0.19738014264844056
EID_14873,0.18825191826408144
EID_8033,0.2086299442451876
EID_21354,0.16468041676167497
EID_16377,0.19543795187150365
EID_10566,0.18540528900880593
EID_4791,0.17321319875772087
EID_20944,0.17885232030608392
EID_24913,0.19897812730447095
EID_3868,0.188532208242213
EID_10611,0.18377345645326792
EID_21702,0.1890583590322935
EID_9472,0.15969583759337996
EID_10746,0.18773936733267138
EID_17717,0.21247439685171726
EID_18535,0.16567974041274722
EID_23706,0.16413638858507526
EID_7039,0.17118777588952286
EID_23797,0.20585497045592382
EID_1574,0.1920676251939908
EID_5931,0.1779791430686384
EID_6468,0.21012759820544993
EID_15805,0.21449398814755488
EID_2988,0.1805912005874109
EID_21966,0.18425187963977818
EID_16571,0.20860463503755114
EID_10082,0.17498708377787284
EID_8359,0.18637792993475133
EID_3200,0.20938171436578212
EID_2206,0.23878471348174013
EID_14234,0.20259485337312064
EID_12498,0.21265330135435873
EID_12009,0.21926539547038343
EID_12486,0.16269974071311058
EID_2679,0.20853663383752666
EID_25329,0.1618546645042945
EID_18268,0.16823345200168474
EID_18253,0.2095060021133474
EID_11915,0.183965450377106
EID_2503,0.1873230920582232
EID_22110,0.18160452335460703
EID_9344,0.18968502952053082
EID_17568,0.18407912544039678
EID_1445,0.1834510098627829
EID_12971,0.18924739154104858
EID_14129,0.18112278708348373
EID_22888,0.1990269568491379
EID_17510,0.19720874000775857
EID_11722,0.18103595691469737
EID_18542,0.16981111624376083
EID_13158,0.188097616473088
EID_2810,0.18020257373421322
EID_16559,0.1957626464362091
EID_1124,0.17854934865440064
EID_2137,0.1791518139156141
EID_13145,0.1758477450891992
EID_14181,0.19254265186307082
EID_24695,0.16594278472553456
EID_21367,0.20731665050559367
EID_13213,0.20110891709056497
EID_15852,0.1718433768715676
EID_9531,0.20082937637531575
EID_6197,0.16031940100571504
EID_20012,0.1851296315324924
EID_10381,0.25233143317633183
EID_9136,0.19258390186537402
EID_12063,0.1645650677889192
EID_22318,0.18587283324036474
EID_24047,0.21110736556488408
EID_5834,0.18599293724680976
EID_4763,0.17702820149475706
EID_24096,0.19441816577253612
EID_13825,0.18958996684441295
EID_14326,0.18780172319189364
EID_10111,0.18505417640081717
EID_23362,0.1842784830965065
EID_8682,0.20139826914618564
EID_18727,0.1539031613267008
EID_20725,0.20126073787761675
EID_15976,0.15583182834136167
EID_17626,0.19397958060158108
EID_13302,0.19626223753781882
EID_11333,0.18642352557839859
EID_12305,0.18598016912238546
EID_4987,0.18107246068280944
EID_12132,0.19864286811585835
EID_14163,0.18335883502643013
EID_15666,0.19091336273163773
EID_19257,0.18458245433327058
EID_1591,0.16650668975471042
EID_5610,0.18007167910220656
EID_4835,0.16793188196985098
EID_5060,0.20891112430045705
EID_15897,0.21459511390420927
EID_9771,0.20397730929971497
EID_11486,0.19766820310677974
EID_14583,0.194778676958064
EID_17832,0.16915522569863783
EID_6876,0.19717051496130014
EID_18560,0.20634284354126203
EID_1091,0.20029210357927268
EID_3837,0.1880804461569161
EID_8508,0.19311252465093814
EID_23640,0.1724474815795657
EID_13280,0.203460414458072
EID_3352,0.21064679579810414
EID_13404,0.21483226132897834
EID_23565,0.18760441651094398
EID_24526,0.18083166587901509
EID_9254,0.1743529604322837
EID_8916,0.16825513087706484
EID_15227,0.18930625565164055
EID_11672,0.1831903499057141
EID_8926,0.1676919207066047
EID_25125,0.221338447589127
EID_3170,0.1754668757201408
EID_24612,0.1915786858606071
EID_23932,0.18382012406994663
EID_11554,0.1654874113635596
EID_19854,0.17281031269401334
EID_16362,0.23092360527377087
EID_13195,0.20484892224046464
EID_25559,0.25438665772551416
EID_18526,0.1991076349364886
EID_23226,0.18206569390007393
EID_5873,0.20139214476314166
EID_11286,0.1866514342938252
EID_7573,0.21034480512729248
EID_11669,0.20446555577479344
EID_12639,0.21849164775528424
EID_12309,0.18694442977756492
EID_17566,0.1874351625623088
EID_3644,0.19006576552902127
EID_9921,0.18854814111159449
EID_14703,0.18108076293137015
EID_19366,0.1950809106790895
EID_12449,0.20659823509022474
EID_24591,0.16836959714518038
EID_4698,0.17163545238164105
EID_17657,0.18125937663993855
EID_24446,0.20963522361867343
EID_18528,0.20622899755688265
EID_8868,0.1785083528645787
EID_5820,0.18672262173186593
EID_24215,0.1736151289637855
EID_19176,0.17909594132601325
EID_6578,0.17907333326277075
EID_9672,0.17828351234761608
EID_10702,0.171296567593031
EID_4741,0.16977513901066704
EID_24067,0.19894995886518474
EID_2416,0.1839671869352577
EID_12089,0.18370512568518393
EID_8392,0.21165422258315728
EID_16766,0.20305599433582228
EID_23137,0.1920724251111658
EID_24704,0.1715560101773026
EID_13184,0.20353948718148482
EID_21642,0.1652975779032246
EID_8050,0.17820638334852132
EID_20432,0.17891892262508585
EID_14456,0.17581970100651734
EID_7769,0.14833292656947755
EID_14077,0.17408281060990238
EID_17805,0.18587923525313985
EID_14927,0.19149490320840015
EID_7995,0.22198705738709232
EID_2297,0.18539665322567017
EID_7960,0.18709611711147534
EID_9481,0.2099770534704921
EID_2781,0.18303678351871935
EID_25571,0.18327333196157475
EID_12462,0.2176722200756801
EID_17761,0.19715840770520554
EID_22310,0.19775309756035458
EID_15161,0.20742518791090608
EID_3361,0.1942372868229327
EID_2166,0.2112506496955314
EID_1515,0.20759546758113614
EID_13787,0.18521800669883362
EID_23496,0.1948573273128793
EID_7820,0.1783753753437068
EID_14433,0.21693282434413869
EID_9405,0.21810731960724608
EID_4195,0.19464938477276658
EID_24190,0.16134785815177644
EID_20400,0.1674927818076322
EID_16111,0.17438150892384296
EID_5502,0.20155674292497652
EID_17381,0.173930070958181
EID_22435,0.19593416652564205
EID_3060,0.19926474924473375
EID_19197,0.17633027745098742
EID_13311,0.1710212777646994
EID_14282,0.1817552050362336
EID_5849,0.1971063208704697
EID_19845,0.1658442240653041
EID_6965,0.17843254605626788
EID_5048,0.2119211802178273
EID_13766,0.18874183545298268
EID_22269,0.18889191412440623
EID_4363,0.1898976089259165
EID_12215,0.20604198913999325
EID_14479,0.19651567985463575
EID_7348,0.1854197286417203
EID_25664,0.18080647787288076
EID_4940,0.1807573710273889
EID_6877,0.1648383448916822
EID_8337,0.21136081590130495
EID_1775,0.1889236691381213
EID_13938,0.16712413753656752
EID_12735,0.1665267946737435
EID_16138,0.2047666385721938
EID_18586,0.2026106128543091
EID_16650,0.19215845243219976
EID_18259,0.200922565466967
EID_19144,0.18365595391781997
EID_4483,0.19100888810528682
EID_10929,0.21093615020495554
EID_19882,0.1862350275694788
EID_3779,0.1746410783601029
EID_18678,0.1826165680266727
EID_7168,0.1897351290974819
EID_23279,0.20685045875669789
EID_17008,0.16012900263905688
EID_2795,0.1789768272231619
EID_1833,0.19307343802360943
EID_21026,0.1670573598996684
EID_20322,0.2046062611172969
EID_10026,0.1886723526778945
EID_7742,0.21737753300181967
EID_21792,0.2127152881444378
EID_14341,0.21485615755466053
EID_24634,0.18769732617523704
EID_3379,0.16548024915002152
EID_20627,0.1897028558910781
EID_8572,0.180980566187446
EID_15104,0.17177232131831588
EID_12426,0.15583893150064682
EID_17588,0.19025380473837444
EID_20961,0.19507775597144977
EID_23260,0.17535723353840377
EID_7213,0.19216831642406024
EID_11851,0.20414702535679422
EID_5696,0.19869439934896177
EID_23011,0.19535007602944074
EID_2035,0.17817664323249843
EID_22461,0.15800260977407085
EID_23215,0.17596493641342847
EID_6913,0.18778276974308958
EID_5739,0.186666789513765
EID_19814,0.18433053666283
EID_20320,0.18085853196145696
EID_2043,0.17759335592696607
EID_21992,0.1804202782960398
EID_9324,0.1649065396699322
EID_3863,0.1775077287189923
EID_7513,0.2008598820594354
EID_11120,0.1694852644930478
EID_6548,0.21918195416959163
EID_23957,0.18665199440695224
EID_11408,0.18678075221505205
EID_24638,0.17188241322610218
EID_3908,0.1854768070321251
EID_17023,0.16675661254101976
EID_10902,0.16108761396709292
EID_3543,0.18362274473264095
EID_3633,0.18459553572360243
EID_3394,0.17896846062866797
EID_8619,0.21606821828709324
EID_13424,0.20186396318792713
EID_15405,0.18907001988006666
EID_21727,0.17730535238664863
EID_18916,0.20468340472263302
EID_3335,0.21911465251854984
EID_2811,0.16310691292721313
EID_8620,0.20706065848841118
EID_3249,0.15546473388308749
EID_22140,0.16305761607082503
EID_18934,0.1719951404848816
EID_24271,0.17893895304144242
EID_2164,0.16992082238478431
EID_22961,0.18579570719985533
EID_25318,0.18698535310200004
EID_23064,0.1882619976022902
EID_1056,0.16276729255499953
EID_4389,0.16153832576458874
EID_6949,0.182908974670311
EID_16133,0.1939360290853875
EID_8023,0.20010495897081387
EID_19426,0.18250739826595264
EID_12895,0.18070525385772512
EID_17667,0.21600236355311836
EID_14826,0.19735130040800916
EID_8807,0.16391138378340847
EID_13977,0.18869927130769812
EID_11167,0.17341366931857435
EID_22535,0.21284461987842662
EID_5357,0.23000178656386663
EID_1450,0.2023795118449061
EID_24647,0.18389151014469907
EID_1516,0.19276205109092864
EID_10122,0.17237901461259164
EID_2423,0.21044910760600366
EID_4276,0.17588304983591393
EID_10610,0.1929060154819285
EID_5840,0.16381628786110203
EID_19117,0.20418167058827014
EID_1753,0.1889714728256244
EID_11679,0.1954449506748724
EID_12425,0.19142130136451174
EID_21118,0.154681759664655
EID_1348,0.19129251939382308
EID_3143,0.16877967854480283
EID_12153,0.20161256379647402
EID_22834,0.18681715959026218
EID_14978,0.21253228547248684
EID_23361,0.1960406567892558
EID_5207,0.1977065400307219
EID_8395,0.20082248150309312
EID_2440,0.18552614072126056
EID_14196,0.22779770349946518
EID_16684,0.19240560072107155
EID_22520,0.1987549291777075
EID_14689,0.16954049889934758
EID_22890,0.1909302205439944
EID_18695,0.18187070714381806
EID_1275,0.1756817957115682
EID_6033,0.20766265237408357
EID_25616,0.17393569141205062
EID_6190,0.22154988023447542
EID_2964,0.17769454472643154
EID_24869,0.1958150952971798
EID_3319,0.20527832949049685
EID_15857,0.2536398606205185
EID_4615,0.21379098903488097
EID_23926,0.1804660289162204
EID_15506,0.21177871358833877
EID_4168,0.1928046446187941
EID_23593,0.2040313924966758
EID_3108,0.19261662739430072
EID_22846,0.24298143395506552
EID_12618,0.1775059139786085
EID_20341,0.20891803426723704
EID_15441,0.19163029737852563
EID_20278,0.17580765827934935
EID_19511,0.20082597107703742
EID_7832,0.14789854595770374
EID_7775,0.188442015214024
EID_9409,0.17311267902028016
EID_11483,0.21408847688187066
EID_6657,0.24226479824518474
EID_10338,0.19136381358488697
EID_7683,0.1994843902422305
EID_11854,0.21216659359158663
EID_17102,0.18891922013443596
EID_9882,0.1953424874119576
EID_19326,0.21626714182003864
EID_1670,0.19875263974218516
EID_17455,0.2046834845482853
EID_24867,0.20044922278728788
EID_22972,0.20217440922328517
EID_4679,0.1906222275253931
EID_7172,0.25706707645665783
EID_7401,0.19753222648286328
EID_13199,0.21130452382028275
EID_12244,0.20878654827178017
EID_12771,0.1877702114549879
EID_7230,0.1840334337308192
EID_19736,0.22803820135531272
EID_2755,0.16698538937344684
EID_19126,0.21056966846862962
EID_20949,0.19291730582092695
EID_4573,0.16956345779586715
EID_23671,0.17392927775575634
EID_11580,0.1848898663225817
EID_15600,0.16637658732889804
EID_17577,0.19667465092733502
EID_6773,0.1868713810870358
EID_9565,0.1757812252646681
EID_13401,0.17431053591837095
EID_17438,0.20537066585131025
EID_7604,0.20145528069116664
EID_1215,0.18982284873846897
EID_24765,0.1947028091407302
EID_2084,0.18809194753044567
EID_17898,0.20191643311784718
EID_9752,0.20194218287002536
EID_19867,0.17719301008423433
EID_5430,0.22528012272669296
EID_22617,0.16859886684719927
EID_23590,0.18821232864472787
EID_11131,0.17718123155671345
EID_1623,0.16661308187999158
EID_25390,0.1862972961177985
EID_23316,0.2044855741433425
EID_11595,0.2504440143361772
EID_10827,0.23465983046128544
EID_14787,0.19646900240173212
EID_18290,0.17212302301055404
EID_17889,0.18442720659897172
EID_7936,0.17459536613021312
EID_12044,0.1971533396489128
EID_8205,0.1641177562465102
EID_22950,0.19149262702181458
EID_4965,0.20165156272076962
EID_24073,0.19997452263186777
EID_4946,0.20397164623703196
EID_14618,0.17024078783907523
EID_17692,0.1883192614271216
EID_23220,0.18942251317571956
EID_24364,0.1895635553546458
EID_20216,0.15420360324262095
EID_24865,0.17118378567982745
EID_11009,0.1976016193588669
EID_6889,0.2021249126033045
EID_10375,0.18525842371078888
EID_11917,0.21821017141914117
EID_25323,0.15397132633723318
EID_21841,0.20238850808621062
EID_25278,0.1989281464544413
EID_17857,0.17689194794771476
EID_2991,0.20683467514781834
EID_23822,0.17118884835445633
EID_12098,0.1646618273747138
EID_14665,0.19333393921075465
EID_25373,0.17468531101459772
EID_22143,0.19769171720870748
EID_4000,0.16158729891890683
EID_2951,0.16656656773311812
EID_8610,0.19848987417616015
EID_6998,0.18905314951656052
EID_21972,0.19774423362736523
EID_3582,0.16337936063524494
EID_18220,0.1889951324162147
EID_12381,0.18575505787624602
EID_15689,0.18328338260450353
EID_12239,0.21384500947423712
EID_3987,0.18006590768376685
EID_20164,0.20614606214584202
EID_1654,0.2156262502623218
EID_25583,0.2037976958849612
EID_22736,0.1972205028396748
EID_22169,0.22597055934721072
EID_9495,0.19247961978573747
EID_2465,0.17434558174763398
EID_1659,0.21911900554655792
EID_4509,0.19215860294606146
EID_15264,0.19214422859252395
EID_9494,0.20348534509382482
EID_23657,0.19869499525595574
EID_10376,0.17973542374840312
EID_25277,0.1904449456283336
EID_15121,0.21432182366991842
EID_14760,0.2113766515406984
EID_9160,0.22353079662627767
EID_18574,0.19017972624021298
EID_2977,0.19517702965984987
EID_4745,0.19819132865821748
EID_6762,0.18341683621160088
EID_2682,0.17732653758919448
EID_19172,0.25706027528723424
EID_1013,0.18764657655116657
EID_1242,0.1605688427799264
EID_10336,0.1706342899154747
EID_11247,0.21332679892287562
EID_4631,0.15280145236377798
EID_21660,0.18494499716722085
EID_6752,0.20439742363318542
EID_14409,0.1907592776820125
EID_21720,0.1884893215431678
EID_14495,0.21822705148252486
EID_15348,0.1767482617363921
EID_9610,0.1955923878677644
EID_10629,0.1682798198982121
EID_10182,0.18772554445749848
EID_10598,0.1851026525969837
EID_11065,0.1950285927071605
EID_16129,0.18224947438418543
EID_15572,0.20495014510199755
EID_21059,0.18277968900408628
EID_7812,0.19231518813900256
EID_15162,0.18617004915991348
EID_6911,0.19824863277666163
EID_17591,0.1694666907921679
EID_22638,0.20650966926355235
EID_3217,0.18997042849680837
EID_10116,0.19915596390405108
EID_23199,0.1968352661969191
EID_18844,0.20354031868833133
EID_19931,0.21177064209233554
EID_22215,0.20468384821783103
EID_14623,0.1980747917477548
EID_7884,0.19734970161904555
EID_3197,0.15365165306047124
EID_11291,0.1856615054132451
EID_3320,0.19959682758030045
EID_12585,0.18472721092791305
EID_13592,0.21662979822543077
EID_11264,0.19763455911169842
EID_6997,0.18648481098473707
EID_2327,0.1950689871714978
EID_9340,0.16896034418437772
EID_14544,0.20022722382631508
EID_13055,0.19359381285857202
EID_14014,0.212798054956163
EID_7429,0.20834829114952508
EID_19008,0.19255042392114868
EID_14283,0.20381258794368984
EID_10882,0.20818161271095204
EID_5194,0.2142255935646836
EID_23844,0.19354433010186506
EID_22628,0.19585318896484058
EID_10033,0.20666720471736863
EID_13281,0.17990469025965017
EID_23871,0.19113265152869363
EID_3621,0.2007554139872653
EID_12968,0.20280021256483508
EID_5819,0.169978939206158
EID_6694,0.16601774276895337
EID_17656,0.20466147224335837
EID_8888,0.19727460451004847
EID_14552,0.18795595522354516
EID_15342,0.22159211000402174
EID_7728,0.20090298068515813
EID_10331,0.1995416574614251
EID_5479,0.18095073684635787
EID_25526,0.1964705921926235
EID_12348,0.1976614764636534
EID_6196,0.1927762080346548
EID_3619,0.18313202276824478
EID_11280,0.20324723273953593
EID_18119,0.18668928094479353
EID_18058,0.20885600056832207
EID_20911,0.17001322633479793
EID_19840,0.21591858481495535
EID_11808,0.22110643202862035
EID_16265,0.17077238083927118
EID_25976,0.16415321949512032
EID_3872,0.17986660368197382
EID_23029,0.1597448198127365
EID_11745,0.17443049102126212
EID_9556,0.18435369843446317
EID_19748,0.19723538939001511
EID_23253,0.1827320915018662
EID_16237,0.177672068071293
EID_11694,0.18028352604238765
EID_12824,0.16876454946725064
EID_12797,0.20999653006898508
EID_3524,0.19243931351315507
EID_10559,0.22785468917217855
EID_22844,0.20081632227801882
EID_22281,0.16620485709567862
EID_9535,0.19765790685238613
EID_1642,0.1880536951909494
EID_17630,0.1927580349433344
EID_15083,0.20978954242156395
EID_2690,0.17464488922765267
EID_12199,0.1669776411237221
EID_3449,0.2123624663721491
EID_12097,0.2316524982645688
EID_23272,0.19194064705574665
EID_6890,0.18488368844340045
EID_2438,0.25197879368350745
