Employee_ID,Attrition_rate
EID_6508,0.18335933033550766
EID_10772,0.1706754110847013
EID_6076,0.17109382584165436
EID_3045,0.21781066414826245
EID_24779,0.16727955288718724
EID_12553,0.20692885867050095
EID_24984,0.1692470104056107
EID_17157,0.20830802462755668
EID_11823,0.18615656256407284
EID_4765,0.17399162943624294
EID_16143,0.1789411360899193
EID_19658,0.21864424994898443
EID_12035,0.15988319900674708
EID_3481,0.21383163265906469
EID_12776,0.208978483674469
EID_21160,0.1768335457616373
EID_11127,0.18770584911532995
EID_11784,0.17586463993573564
EID_17458,0.174094953397086
EID_15653,0.18042360550509057
EID_25399,0.17881992754478365
EID_8799,0.22277693301359375
EID_14529,0.16904385839068353
EID_19407,0.1712383776286207
EID_8224,0.24586270147015787
EID_21582,0.1923972516491977
EID_14807,0.1998117993922826
EID_17338,0.22208574724147861
EID_10635,0.16663104775513488
EID_16300,0.24711607685765494
EID_5155,0.16783988835953598
EID_11136,0.1767935112151942
EID_7716,0.19990724455881428
EID_13041,0.2097186559891586
EID_1572,0.1894510377864911
EID_2382,0.15947167714646537
EID_4568,0.2152144296869225
EID_25153,0.20589603467764808
EID_20523,0.1907895315917994
EID_2332,0.24700936905720067
EID_6143,0.16338598454949846
EID_19549,0.2002548050259158
EID_24568,0.19334011500760312
EID_23211,0.21089142556172713
EID_2342,0.18427070082902974
EID_2922,0.18105327234015128
EID_6026,0.22090749790349246
EID_10107,0.18680476077584862
EID_14855,0.17760943738252957
EID_18780,0.16800117359620115
EID_10578,0.19777734497778815
EID_3842,0.20552723340819007
EID_10225,0.18563006782657712
EID_15275,0.19307824279050517
EID_10740,0.18256540388639972
EID_9483,0.18541772634469766
EID_11262,0.20915092383236178
EID_24388,0.2160533729861452
EID_19271,0.20521665111720322
EID_15363,0.19435617333586644
EID_16555,0.26322501260513376
EID_7387,0.2026708478342868
EID_2692,0.15718410258582058
EID_19754,0.16485636089446531
EID_10859,0.1737598634567383
EID_16618,0.19272168630174913
EID_1697,0.14951345521487633
EID_3764,0.16586525116838918
EID_4502,0.1881460649246377
EID_19240,0.1659823217561334
EID_22590,0.20013292162265472
EID_14056,0.2046078457279105
EID_20697,0.18467773004521343
EID_2505,0.18300980091886979
EID_23288,0.1872220784655464
EID_23373,0.19020245921039486
EID_18878,0.17441725209861897
EID_11857,0.17056436397500568
EID_25945,0.17940163348438326
EID_18242,0.24475766794744133
EID_22823,0.15540526293914608
EID_5625,0.20965736835032878
EID_6702,0.2490239011728525
EID_24252,0.19314790930394582
EID_12704,0.20522709669694827
EID_1770,0.1887379334429861
EID_10159,0.21291584179362483
EID_3702,0.17157144332611937
EID_2688,0.19559795163673843
EID_19784,0.18828259168257375
EID_3636,0.1824636388171498
EID_14537,0.1795806987822408
EID_4878,0.1778239139465907
EID_10260,0.20328701987682554
EID_5154,0.1916393633388132
EID_21206,0.17798884155051375
EID_15511,0.2122559233912975
EID_8010,0.22839666370867612
EID_6249,0.203505718622102
EID_7392,0.15112101135639772
EID_18362,0.17167131150864717
EID_14147,0.2024813081657082
EID_24826,0.2097230669472629
EID_10862,0.1783961649193496
EID_3088,0.16964277310478146
EID_2871,0.20902457218544412
EID_22681,0.14811261496724026
EID_3720,0.21013029184688736
EID_21540,0.19653903040940587
EID_3516,0.16686617206869386
EID_10969,0.19773251208687068
EID_11396,0.2152900051485753
EID_11407,0.20464745277719407
EID_19264,0.19649999682784794
EID_12406,0.19482402256511483
EID_19440,0.17631784393465422
EID_22729,0.1764392775311286
EID_21143,0.18235834591522826
EID_19936,0.2014927898119014
EID_13997,0.15962652328087437
EID_15533,0.19223250514070092
EID_22065,0.18185775624842365
EID_6600,0.2006285516028212
EID_15316,0.21412494582121347
EID_10721,0.19113183747367546
EID_20630,0.18354758109709396
EID_17720,0.22024879933849478
EID_7692,0.212259154251717
EID_25004,0.15825210173146956
EID_1804,0.18516912006772915
EID_25207,0.20486234681253895
EID_7638,0.17390990713454826
EID_8179,0.20972420505549388
EID_23406,0.1966629406368872
EID_19285,0.18041567723769442
EID_15333,0.19955498903689287
EID_9685,0.1601760981424443
EID_15725,0.22264046953942151
EID_8302,0.2126751109513773
EID_10726,0.21839189956293945
EID_6168,0.1796983753140752
EID_16711,0.19393278751087462
EID_24881,0.1827013765114546
EID_15281,0.167264465653725
EID_17428,0.18197792950024055
EID_2814,0.18096582616364243
EID_8717,0.16964038651309346
EID_4395,0.22201377436152633
EID_22871,0.20014620822803272
EID_22152,0.20138610145497748
EID_23649,0.15748918266608491
EID_24748,0.19132288186775825
EID_25426,0.18937201612717752
EID_13986,0.17392133904038087
EID_19704,0.20648223722148457
EID_15554,0.17425010567384985
EID_23100,0.2134915477333574
EID_25408,0.17718255625721804
EID_15870,0.1890067108524186
EID_4048,0.238986252468458
EID_12712,0.19500937923293665
EID_1937,0.18134270306664385
EID_14246,0.20981878107045665
EID_2569,0.19110326629571342
EID_6228,0.19779072540302547
EID_21309,0.2115879161744889
EID_16971,0.193099262910011
EID_25273,0.16176837362480695
EID_8968,0.15876226764155213
EID_21475,0.1990741456182013
EID_1982,0.184666701880387
EID_23627,0.17179791967954355
EID_14209,0.1890811179049262
EID_22365,0.2017383738025077
EID_21031,0.15851113775221556
EID_16883,0.25256127620774005
EID_15734,0.16769585332714013
EID_20840,0.16965154876365401
EID_20792,0.19006730273615383
EID_2652,0.20568457770557488
EID_3079,0.16707332462405536
EID_1425,0.17683431621466011
EID_17271,0.16091770374002792
EID_22724,0.19405549326772087
EID_23964,0.2312473821805806
EID_9333,0.1559496136302784
EID_12374,0.20659465495027335
EID_25107,0.1832722141731193
EID_22869,0.20908771501255624
EID_18753,0.1982691540110374
EID_16805,0.1873298558778072
EID_19994,0.19226616789991163
EID_3004,0.1632497004177121
EID_12616,0.21107301721953897
EID_6090,0.19346668815323187
EID_3303,0.19615023821553007
EID_9435,0.19829933045435427
EID_1838,0.18022853547668327
EID_15681,0.20160167204368123
EID_17496,0.20903366696022554
EID_8456,0.15518248336179588
EID_23174,0.17508698439948722
EID_8285,0.1612515461583496
EID_6547,0.16633062365436815
EID_23648,0.17366517356102834
EID_7958,0.21605405898435381
EID_19299,0.176561061554927
EID_8699,0.16735595222937077
EID_14528,0.20937616600885456
EID_23167,0.2039821397398002
EID_25289,0.1987919197462763
EID_12802,0.1968104726067816
EID_15986,0.20786338702750906
EID_3609,0.18906839095236166
EID_2045,0.14911882911440721
EID_1788,0.2578408900106778
EID_22630,0.18795686066075962
EID_10542,0.19738065649694664
EID_13101,0.16569427801314107
EID_5159,0.18841602749710573
EID_18490,0.1925626034517643
EID_25693,0.17525430244344553
EID_20514,0.1664044492064664
EID_3713,0.19174268616409507
EID_11193,0.2002503325154389
EID_6052,0.18639025644592863
EID_6986,0.1780973702562591
EID_9104,0.16637276253459693
EID_23058,0.22478420119715614
EID_3156,0.18898814231235564
EID_17660,0.1749076837870046
EID_17514,0.19835986723014715
EID_15370,0.17155299137929333
EID_12207,0.1968014194991627
EID_7351,0.18322246935113
EID_24727,0.20686720947353385
EID_6356,0.1996647795855817
EID_15421,0.1903888007108996
EID_11772,0.20731856990022937
EID_14071,0.20961276057566422
EID_16359,0.1729691320937286
EID_16919,0.17723604306438473
EID_21496,0.201651301999638
EID_10564,0.17139723677973978
EID_3773,0.19471928576374728
EID_9484,0.20625687578538493
EID_13601,0.17065149123928233
EID_13843,0.19316230612457763
EID_8774,0.20008332752601793
EID_7542,0.2004269672736866
EID_3388,0.19677389822421698
EID_17949,0.17499025571351684
EID_1815,0.16118642961399443
EID_10479,0.15959839732238137
EID_10722,0.19636768311357664
EID_3427,0.22730710103435836
EID_18205,0.1990567737474435
EID_21650,0.18819220486447522
EID_23124,0.1859433649543361
EID_4294,0.1881134320788529
EID_13366,0.1663058676346501
EID_13957,0.18929525668266126
EID_3578,0.1882150619425893
EID_24105,0.20033410575619948
EID_13186,0.20464692912020044
EID_24214,0.18775850522893298
EID_17251,0.20250569312804975
EID_23225,0.16761462474253427
EID_2152,0.16060055464585793
EID_10625,0.23153563095000462
EID_2044,0.14577386699889006
EID_7201,0.20375971667319448
EID_2405,0.23103318756943614
EID_22716,0.19624074376965575
EID_22728,0.24311781817851638
EID_21251,0.2197059809818903
EID_6915,0.19542917656876818
EID_14744,0.1936468237841934
EID_15814,0.18292805326543196
EID_6659,0.1727752514067885
EID_10991,0.18485381651143126
EID_6500,0.1693866342927495
EID_19121,0.16993204474266665
EID_6278,0.22874170874729582
EID_13236,0.1788810959845317
EID_5382,0.1661919819970578
EID_6871,0.20570122178185157
EID_5012,0.16738007787225676
EID_1268,0.19781581151620034
EID_6588,0.18754354778552676
EID_22163,0.18081029800499143
EID_11121,0.21935073020087759
EID_22615,0.17009965538261854
EID_7838,0.2063372430000659
EID_3344,0.1518933153691944
EID_25292,0.20863174671730428
EID_10730,0.21179976392018837
EID_10317,0.16303101030448583
EID_13443,0.20906512111656342
EID_10988,0.1942708029765584
EID_23091,0.2477384181143044
EID_1839,0.19908836314181727
EID_13892,0.1904353244043695
EID_1496,0.19553127736735157
EID_15045,0.19573676404329032
EID_3744,0.16351602758013933
EID_13010,0.22279090422105569
EID_9716,0.2066534056562214
EID_2993,0.18478817609751186
EID_23435,0.19970822830775187
EID_8587,0.1998934592711983
EID_22132,0.199136333267911
EID_21413,0.20461544234796447
EID_11881,0.18256577380877767
EID_19850,0.1927514691669739
EID_18460,0.19093960037177607
EID_17983,0.19277673773967371
EID_14888,0.1913470953004167
EID_14002,0.18770102125810761
EID_13524,0.16024615966774738
EID_4049,0.1724616876659238
EID_6535,0.18319217559929118
EID_10557,0.17692410713890738
EID_1313,0.19542576408339785
EID_12424,0.19549109590373168
EID_8210,0.1810487605198508
EID_22378,0.1736372798227943
EID_19644,0.15601949036855067
EID_8790,0.20116994971390456
EID_5778,0.20836015657469015
EID_23887,0.1856237773193137
EID_16103,0.1917766219487303
EID_20604,0.18199477293457678
EID_17378,0.2135116845366929
EID_5566,0.16970308166438433
EID_24264,0.1780739995873725
EID_7814,0.18587122278077434
EID_1968,0.2068740254839931
EID_10282,0.21152402168623727
EID_13648,0.18674573086202137
EID_22376,0.16434690126577528
EID_3690,0.1694990820194108
EID_17871,0.17763014059817925
EID_19167,0.18581164578547096
EID_5366,0.19698559320548592
EID_16996,0.17209657197811246
EID_1953,0.17703369784104536
EID_8760,0.18550778405012136
EID_20448,0.20515895015082228
EID_15787,0.1908278090737147
EID_18982,0.1777402343195117
EID_4388,0.177170120654439
EID_22325,0.20104363816687598
EID_10189,0.1877636681075178
EID_21162,0.18212362478024682
EID_1032,0.19590443885804237
EID_12045,0.2068281062274136
EID_18324,0.1969278825813989
EID_15085,0.1800936023852172
EID_21927,0.19069848026263264
EID_13325,0.20146548006964618
EID_17801,0.18312469392250877
EID_7678,0.17937319216374914
EID_17469,0.1891438345056241
EID_14318,0.18659844641569578
EID_16439,0.2294076581944155
EID_2307,0.16360170477294586
EID_20011,0.1648351358567438
EID_19381,0.1624801509569077
EID_14043,0.18268185935488884
EID_14774,0.19269863226388118
EID_22982,0.20198398519175664
EID_19092,0.1648038048820542
EID_13137,0.18365097527900542
EID_5738,0.26079084955035503
EID_19661,0.19425945274424636
EID_22570,0.1706393360508912
EID_16393,0.21817197126289095
EID_4256,0.1874099110433941
EID_17873,0.20685518288792415
EID_13832,0.17994462390369864
EID_17617,0.17832185464441616
EID_3106,0.1714023673325925
EID_6567,0.199159442181853
EID_4727,0.18077955497533685
EID_14518,0.2000590471951024
EID_1070,0.19717328162943742
EID_19385,0.19034989028158775
EID_20032,0.2058922005741371
EID_11714,0.21290361514764167
EID_23636,0.15944797872745106
EID_1985,0.15755539737406415
EID_5627,0.17618090174540735
EID_15171,0.19092740786953388
EID_8811,0.16648121423804874
EID_2163,0.1752643793757141
EID_8459,0.16184890977432556
EID_18138,0.19279216315417136
EID_17518,0.20986756073752127
EID_17432,0.1781696796087393
EID_25686,0.17902598094670055
EID_2470,0.2034963210291852
EID_16311,0.1926480576633347
EID_6903,0.1824701135441117
EID_11990,0.21268845023262387
EID_23460,0.1875723092221996
EID_25924,0.17063938880805765
EID_13985,0.203209913360764
EID_5455,0.185807235402675
EID_13427,0.1855092376775353
EID_24855,0.19323292659817676
EID_15532,0.2019088972887137
EID_8953,0.18269652148645718
EID_22683,0.16455517608896383
EID_22493,0.17532409583347353
EID_1451,0.19129199035080907
EID_20796,0.19123549714751298
EID_17281,0.19170091151442598
EID_7767,0.20603164465844073
EID_20838,0.19726752543104026
EID_17235,0.17893912026261088
EID_21615,0.20025792032152756
EID_6972,0.18481655051724893
EID_13930,0.1903878083265746
EID_4188,0.16992469438978888
EID_11277,0.19168412549210284
EID_18053,0.17373859794409957
EID_11288,0.17987869442096124
EID_1148,0.19481447078920622
EID_19216,0.1880773391493346
EID_7660,0.1728321602033741
EID_22805,0.23089203635547612
EID_11931,0.1921583271074776
EID_16921,0.1910350064698633
EID_4993,0.19542115014341477
EID_18070,0.19044843171316103
EID_15648,0.1712432347524942
EID_11404,0.1899852244476052
EID_14248,0.1993149030322049
EID_15424,0.18655788100393272
EID_8039,0.1640257744703527
EID_7094,0.16068929519448422
EID_13161,0.19539064190918565
EID_9293,0.16825415156224377
EID_4351,0.19830225982811345
EID_17259,0.16352590012563706
EID_2681,0.19009009077396682
EID_22123,0.1929128861563446
EID_8528,0.19062495095726922
EID_11798,0.1956029941389323
EID_20265,0.16384751583822832
EID_21396,0.1774792735096759
EID_12220,0.20602513923069823
EID_25722,0.20035404319783587
EID_21719,0.19226830277633222
EID_3506,0.16183296289608584
EID_2139,0.2282989496783469
EID_6562,0.1917241715674995
EID_4353,0.19039973028688753
EID_24392,0.18353338399540306
EID_11238,0.17536374889561224
EID_20617,0.19013085000219881
EID_21473,0.22800158578488974
EID_16837,0.19132699024272903
EID_1800,0.20051389134705885
EID_25849,0.19307570876643998
EID_9395,0.19705603214091677
EID_2415,0.1967478182611386
EID_9286,0.1481073620085102
EID_5081,0.24813195393903495
EID_22546,0.16857756599708446
EID_11932,0.22118969567074503
EID_16292,0.18530883335887516
EID_17882,0.1840078888770977
EID_20889,0.21711391147361747
EID_10031,0.19204367063012961
EID_21576,0.16637748844611266
EID_8256,0.21253202430598173
EID_2614,0.1747129704538808
EID_2098,0.17632003819766964
EID_10242,0.1902634566374992
EID_21993,0.1930677265517634
EID_22664,0.19713564557072716
EID_1919,0.18238302739424456
EID_11629,0.1832164822420967
EID_6840,0.21252573711245093
EID_25493,0.18265608966912825
EID_14968,0.20522022614258206
EID_25313,0.19101375096593876
EID_8035,0.20105599092038165
EID_8969,0.19950245918283716
EID_15223,0.19288337441580827
EID_6266,0.1610873297057507
EID_8184,0.18294552342641715
EID_19480,0.1917082926981456
EID_19076,0.20086597124115876
EID_16339,0.1997888114793888
EID_7963,0.2061419864762833
EID_17427,0.1595835733997686
EID_12641,0.17107830796748255
EID_4122,0.20245662032914585
EID_23659,0.19122811685744068
EID_13486,0.18969076213161715
EID_18423,0.19455941982115504
EID_2181,0.17815746192115478
EID_25490,0.18531476198064212
EID_9211,0.17227319096841856
EID_5237,0.17938158384564823
EID_2418,0.19479655796810252
EID_17716,0.19311540152833712
EID_13837,0.2129313514497469
EID_2840,0.15818587688885039
EID_13004,0.1761381110943851
EID_14429,0.22030051948127394
EID_18915,0.19962739046589445
EID_22415,0.17014751254146393
EID_4304,0.18428228462621643
EID_10753,0.20302378849352226
EID_22612,0.181380235782996
EID_1857,0.20009793451383864
EID_3566,0.18180307871693585
EID_8545,0.18731683598897372
EID_21685,0.19053512684826737
EID_9946,0.18184303262192886
EID_20447,0.17402501463409817
EID_3887,0.16407101771208735
EID_8351,0.20766527043203042
EID_23889,0.26374625109656663
EID_8248,0.18506941353724593
EID_16621,0.19923503552107852
EID_25138,0.20146663460361378
EID_10004,0.21247295420061402
EID_5522,0.20413156560229406
EID_23416,0.19690570515343206
EID_14897,0.16666186152325616
EID_10840,0.1770099094861723
EID_21716,0.1985817976436297
EID_18484,0.18471315325186138
EID_7402,0.18126403778621253
EID_24854,0.1810005955294711
EID_1610,0.20581659085836712
EID_17592,0.15776170349651092
EID_22128,0.18247022809593844
EID_17304,0.2204764033461515
EID_1508,0.1853459900113311
EID_20492,0.17951317511136877
EID_2324,0.20452438237335274
EID_17093,0.1818209233614435
EID_23356,0.19380340357454723
EID_17895,0.19202271553929268
EID_8186,0.17628970888757733
EID_19358,0.22093346415586199
EID_6030,0.25304089839084826
EID_17457,0.17968975698653142
EID_14976,0.18869152619817414
EID_8914,0.1759340667425434
EID_5721,0.15840489890509504
EID_11266,0.2212011337287127
EID_17012,0.174745987350431
EID_7554,0.16738548303680464
EID_3087,0.1982025554365887
EID_19716,0.1634869526330336
EID_21723,0.2142032979440336
EID_13072,0.18041244968570125
EID_9776,0.19239042370509502
EID_25927,0.2326494589004002
EID_5593,0.18483121406430297
EID_13954,0.1799525759088229
EID_16034,0.1641700936026924
EID_1719,0.18609709031009986
EID_23054,0.16709505043183098
EID_15591,0.19038304865496336
EID_5178,0.16838696376953363
EID_24346,0.20416970605341433
EID_21264,0.20872111395907644
EID_3292,0.1915653638266607
EID_14975,0.17300620489911162
EID_9165,0.17748994998549694
EID_23369,0.18274263828096932
EID_18767,0.17734461345822455
EID_10153,0.1704606430395361
EID_2542,0.187561217607646
EID_23826,0.18148779668533557
EID_20391,0.23055334160082955
EID_8633,0.1911462487996969
EID_5875,0.19785435335468227
EID_12699,0.1787712632321369
EID_12982,0.21496401661343467
EID_16392,0.1511843131598351
EID_8185,0.18989655045178505
EID_15462,0.2160248763486161
EID_4853,0.2106614131180946
EID_17622,0.18716673027620134
EID_23074,0.2163177409517758
EID_6390,0.18377244308234042
EID_24539,0.19619036622746672
EID_12963,0.17849197644249648
EID_8649,0.19853730069478182
EID_11810,0.19448650489937014
EID_3598,0.1931669026017659
EID_13511,0.2076726844990748
EID_16014,0.19221363358395074
EID_24791,0.20845712730258134
EID_3417,0.16459978991575835
EID_24668,0.17478622136612598
EID_4508,0.17992566520117703
EID_25150,0.20880024408313924
EID_25934,0.1699153780730193
EID_6308,0.15704804362056335
EID_10508,0.15831699703011248
EID_18724,0.1681140056418403
EID_10536,0.18565672180071058
EID_18738,0.1636706437353907
EID_15949,0.16085451704753417
EID_20722,0.16219843978822693
EID_14963,0.18315349191866317
EID_6682,0.16336812839143403
EID_8365,0.1765261661434654
EID_17999,0.19992613593559316
EID_24499,0.17721841810064143
EID_20389,0.1949797141920675
EID_12123,0.24196555514578233
EID_19203,0.17360196835527886
EID_3538,0.214158368869904
EID_19811,0.18772704793689735
EID_11473,0.18044622455669154
EID_3032,0.1805999049245779
EID_8419,0.17503415681817883
EID_9052,0.20101236645113923
EID_15837,0.20049676670825314
EID_6644,0.18401806026003906
EID_16894,0.20642323462410148
EID_10552,0.18802732761071544
EID_14750,0.1872742022781318
EID_16659,0.16464890480960803
EID_4472,0.17745390398465924
EID_4076,0.19135733430142624
EID_5163,0.15713397358525202
EID_25923,0.20848098552529573
EID_24806,0.18345947845026875
EID_3742,0.19467984397315163
EID_19722,0.181478581176545
EID_18033,0.2137845462012152
EID_16718,0.22203989559059825
EID_13182,0.20891609610853173
EID_23021,0.20659527472922898
EID_20329,0.18769894050724212
EID_8770,0.1672637767150275
EID_11234,0.20172310824054668
EID_18881,0.19268598873438098
EID_1365,0.19815929880381433
EID_19318,0.19602214863593587
EID_19343,0.16978865093768436
EID_4435,0.18356396223248553
EID_22102,0.19850833354342484
EID_24095,0.19724057556183386
EID_9897,0.2824386642703898
EID_21635,0.1824299955089241
EID_16514,0.20802004476186922
EID_1997,0.1818598046784538
EID_10324,0.19949316248390125
EID_6487,0.219828692170652
EID_21197,0.18548627744809498
EID_19082,0.16398334280757237
EID_17562,0.18122524093282766
EID_8738,0.18856232522448652
EID_13687,0.1959638892044838
EID_19572,0.16383694577598643
EID_24909,0.2003184104819131
EID_21814,0.16988848182658292
EID_12083,0.19307979621945837
EID_25919,0.183921684843775
EID_19140,0.16296715515853627
EID_23924,0.18442399700756354
EID_1208,0.1865096830378312
EID_18170,0.2038214346804373
EID_18699,0.17492517689717033
EID_1318,0.1849202977790602
EID_14941,0.2022701334262205
EID_6540,0.16036090763083108
EID_20936,0.2191602578210592
EID_9705,0.22357712430219417
EID_24181,0.21197125360198382
EID_22138,0.18940708326299782
EID_23044,0.20621878007469813
EID_9038,0.19489874586985342
EID_3247,0.19311912827514055
EID_19630,0.16927967672858915
EID_8655,0.16874123527028723
EID_10423,0.19421583448824295
EID_3946,0.16561408490271182
EID_16512,0.1808614291735276
EID_12473,0.21721484658470308
EID_11571,0.16640465482708833
EID_14381,0.18333933443484537
EID_12675,0.21692755412710954
EID_1930,0.16168238938119572
EID_20155,0.2146965525879255
EID_22902,0.2114145367432719
EID_24145,0.20821462011333086
EID_5342,0.17731777170124866
EID_8334,0.2117732709355476
EID_25708,0.1874695383378888
EID_19991,0.19464219398067423
EID_5499,0.19824727098685171
EID_5953,0.1782746588067307
EID_7444,0.19060534898838244
EID_6218,0.21864547504103848
EID_12891,0.16364145221701518
EID_16456,0.18051357227840192
EID_20256,0.16839740058734629
EID_9959,0.19163090360495577
EID_8845,0.17265035504806836
EID_1662,0.17511078104009434
EID_8739,0.20815355714792805
EID_20695,0.1738312724859909
EID_19446,0.18826785972233406
EID_12441,0.2068745691176596
EID_13066,0.18789774763133585
EID_8911,0.18538691583545713
EID_22200,0.17678356434496995
EID_9689,0.185270934860838
EID_1668,0.19615130003071116
EID_8120,0.1854292352336162
EID_22777,0.2129986102030964
EID_19141,0.19388426685893864
EID_22674,0.1780660825170111
EID_16121,0.19161903026604774
EID_14662,0.207326295930348
EID_23290,0.20160670409529166
EID_20144,0.1598675577973893
EID_23052,0.19076198080128376
EID_25575,0.17845003087791664
EID_23724,0.18968130187430066
EID_14759,0.20663267621294718
EID_25209,0.20709156306197163
EID_17753,0.1724680801858631
EID_4693,0.1902802400333884
EID_17284,0.18910048602547216
EID_9131,0.20100631431883137
EID_24625,0.2071537111593943
EID_24912,0.17909931560900655
EID_19612,0.17984244096921095
EID_9147,0.21402213047036256
EID_6891,0.20651316240770232
EID_10639,0.1974462230144981
EID_5880,0.18014214309446663
EID_22547,0.20315802676790884
EID_10066,0.18497834638832328
EID_7126,0.1660077479362223
EID_4929,0.1517811039840357
EID_24750,0.19732379920020907
